28.11.2002	0	0	0	51,63
29.11.2002	52,32	52,57	51,63	52,42
2.12.2002	0	0	0	52,42
3.12.2002	52,12	52,26	51,63	52,26
4.12.2002	0	0	0	52,26
5.12.2002	52,61	52,73	52,57	52,73
6.12.2002	52,73	52,73	52,73	52,73
9.12.2002	52,86	53,2	52,26	53,2
10.12.2002	53,58	53,98	53,35	53,35
11.12.2002	54,15	54,29	53,98	54,29
12.12.2002	53,84	55,86	53,51	53,51
13.12.2002	54,21	54,61	53,2	54,29
16.12.2002	55,39	55,7	54,45	55,55
17.12.2002	55,68	56,17	55,23	56,01
18.12.2002	56,17	56,17	56,17	56,17
19.12.2002	56	56,17	55,39	56,17
20.12.2002	55,55	55,7	55,23	55,55
23.12.2002	0	0	0	55,55
24.12.2002	52,73	52,73	52,73	52,73
27.12.2002	52,98	53,51	52,42	52,42
30.12.2002	52,57	52,57	52,57	52,57
31.12.2002	53,82	53,82	53,82	53,82
2.01.2003	54,45	54,45	54,45	54,45
3.01.2003	54,88	54,92	54,76	54,92
6.01.2003	54,66	55,08	54,14	54,92
7.01.2003	55,04	55,08	54,92	55,08
8.01.2003	55,12	55,23	54,76	55,23
9.01.2003	55,13	55,39	55,08	55,39
10.01.2003	0	0	0	55,39
13.01.2003	55,19	55,23	55,08	55,08
14.01.2003	0	0	0	55,08
15.01.2003	55,39	55,39	55,39	55,39
16.01.2003	54,97	55,08	54,92	55,08
17.01.2003	54,92	54,92	54,92	54,92
20.01.2003	0	0	0	54,92
21.01.2003	0	0	0	54,92
22.01.2003	55,39	55,39	55,39	55,39
23.01.2003	55,19	55,39	55,08	55,08
24.01.2003	55,51	55,55	55,39	55,55
27.01.2003	55,39	55,39	55,39	55,39
28.01.2003	55,54	55,55	55,39	55,55
29.01.2003	55,94	56,01	55,86	56,01
30.01.2003	55,7	55,7	55,7	55,7
31.01.2003	0	0	0	55,7
3.02.2003	55,97	56,01	55,86	56,01
4.02.2003	55,31	55,86	55,23	55,23
5.02.2003	55,28	55,39	55,23	55,23
6.02.2003	55,64	56,17	55,39	55,55
7.02.2003	0	0	0	55,55
10.02.2003	0	0	0	55,55
11.02.2003	56,19	56,48	56,01	56,33
12.02.2003	57,27	57,27	57,27	57,27
13.02.2003	56,33	56,33	56,33	56,33
14.02.2003	56,64	56,64	56,64	56,64
17.02.2003	0	0	0	56,64
18.02.2003	56,57	57,42	56,33	57,42
19.02.2003	0	0	0	57,42
20.02.2003	56,64	56,64	56,64	56,64
21.02.2003	56,95	57,11	56,48	57,11
25.02.2003	56,84	57,74	56,33	57,74
26.02.2003	0	0	0	57,74
27.02.2003	0	0	0	57,74
28.02.2003	57,11	57,11	57,11	57,11
3.03.2003	0	0	0	57,11
4.03.2003	56,35	56,48	56,01	56,01
5.03.2003	54,93	55,86	54,76	54,76
6.03.2003	54,77	55,86	54,45	55,86
7.03.2003	54,9	54,92	54,76	54,76
10.03.2003	54,88	55,23	54,76	54,76
11.03.2003	54,76	54,76	54,76	54,76
12.03.2003	0	0	0	54,76
13.03.2003	54,1	54,14	53,98	54,14
14.03.2003	0	0	0	54,14
17.03.2003	53,98	53,98	53,98	53,98
18.03.2003	54,15	54,29	54,14	54,14
19.03.2003	54,29	54,29	54,29	54,29
20.03.2003	0	0	0	54,29
21.03.2003	54,14	54,14	54,14	54,14
24.03.2003	54,76	55,23	53,98	55,23
25.03.2003	54,14	54,14	54,14	54,14
26.03.2003	54,68	54,76	54,29	54,29
27.03.2003	54,14	54,14	54,14	54,14
28.03.2003	54,41	55,23	54,14	55,23
31.03.2003	0	0	0	55,23
1.04.2003	55,23	55,23	55,23	55,23
2.04.2003	55,35	55,55	55,23	55,55
3.04.2003	55,08	55,08	55,08	55,08
4.04.2003	55,55	55,86	55,08	55,55
7.04.2003	55,08	55,08	55,08	55,08
8.04.2003	55,83	56,01	55,08	55,39
9.04.2003	56,07	56,33	55,55	56,17
10.04.2003	55,7	55,7	55,7	55,7
11.04.2003	0	0	0	55,7
14.04.2003	55,7	55,7	55,7	55,7
15.04.2003	0	0	0	55,7
16.04.2003	56	56,01	55,7	56,01
17.04.2003	0	0	0	56,01
21.04.2003	0	0	0	56,01
22.04.2003	56,08	56,64	56,01	56,01
23.04.2003	56,51	56,64	56,33	56,33
24.04.2003	0	0	0	56,33
25.04.2003	56,38	56,48	56,33	56,48
28.04.2003	0	0	0	56,48
29.04.2003	56,48	56,64	56,33	56,33
30.04.2003	56,33	56,33	56,33	56,33
2.05.2003	0	0	0	56,33
5.05.2003	0	0	0	56,33
6.05.2003	56,48	56,48	56,48	56,48
7.05.2003
